Statistics	R_squared_coefficient
KL-Cond *Jaccard^2	0.821512286343019
KL-Cond *Mismatch^2	0.821512286343019
SimMM *EuclideanZ^2	0.821409560169218
EuclideanZ *Canberra^2	0.821313444464881
Hellinger^2 *Lengthd^2	0.821197025002197
RRE-k-r *Jaccard^2	0.82106655953725
RRE-k-r *Mismatch^2	0.82106655953725
Euclidean *Kulczynski2^2	0.821013652212424
N2rrc *Euclidean^2	0.82101082188376
D2s^2 *Kulczynski2^2	0.82085218806008
Chi-Squared *Jaccard^2	0.820818400527081
Chi-Squared *Mismatch^2	0.820818400527081
Canberra^2 *Jensen-Shannon^2	0.820723253842432
KL-Cond^2 *Intersection^2	0.820678707090733
Jensen-Shannon *EuclideanZ^2	0.820649729992354
N2r *Euclidean^2	0.820637552081297
Squared-Chord^2 *Kulczynski2^2	0.820346024039135
Spearman *EuclideanZ^2	0.820162875931104
Spearman^2 *Canberra^2	0.81994778592104
Intersection^2 *RRE-k-r^2	0.81981866777934
Jaccard *Manhattan^2	0.81977033571729
Mismatch *Manhattan^2	0.81977033571729
Manhattan^2 *Jefferey-Div^2	0.819699259693506
Harmonic-Mean *EuclideanZ^2	0.819638211561755
Hellinger *Intersection^2	0.819569212907935
Manhattan^2 *K-Div^2	0.819520729856616
Chi-Squared^2 *Intersection^2	0.819284700539895
D2s *Markov^2	0.819270493243162
Markov^2 *D2s^2	0.819248772489565
Manhattan^2 *SimMM^2	0.81915008130684
Harmonic-Mean^2 *Canberra^2	0.819140777262893
Manhattan^2 *D2-star^2	0.818976656374718
D2s *EuclideanZ^2	0.818790298621906
EuclideanZ *Manhattan^2	0.818235388616801
Kulczynski1 *Jaccard^2	0.81807645089931
Kulczynski1 *Mismatch^2	0.81807645089931
KL-Cond^2 *Kulczynski2^2	0.817915695195325
Manhattan^2 *Jensen-Shannon^2	0.817844706958659
Squared-Chord *EuclideanZ^2	0.817652768065471
RRE-k-r^2 *Kulczynski2^2	0.817085364517271
Manhattan^2 *Spearman^2	0.817064697002299
Squared-Chord^2 *Canberra^2	0.817048370591792
Hellinger *Kulczynski2^2	0.816865876235863
D2s^2 *Canberra^2	0.816848423767551
Markov^2 *Similarity-ratio^2	0.816705941097821
KL-Cond *EuclideanZ^2	0.816661274651202
Euclidean *Canberra^2	0.816658601185761
Chi-Squared^2 *Kulczynski2^2	0.816645907995517
Jaccard^2 *N2r^2	0.816348464162458
Mismatch^2 *N2r^2	0.816348464162458
Manhattan^2 *Harmonic-Mean^2	0.816280410662111
RRE-k-r *EuclideanZ^2	0.816120345484819
Jaccard^2 *N2rrc^2	0.816085519988342
Mismatch^2 *N2rrc^2	0.816085519988342
Hellinger^2 *EMD^2	0.816000218595191
D2z *Euclidean^2	0.815992767037541
Pearson-Coeff *Euclidean^2	0.815992767037541
N2rc *Euclidean^2	0.815625343204867
Chi-Squared *EuclideanZ^2	0.815468108590696
Normalized-Vectors *Euclidean^2	0.815018286609452
KL-Cond^2 *Canberra^2	0.814564659165508
Manhattan^2 *Squared-Chord^2	0.814150182594239
Intersection *Jaccard^2	0.814038898554868
Intersection *Mismatch^2	0.814038898554868
Intersection^2 *Kulczynski1^2	0.813937278212803
Manhattan^2 *D2s^2	0.813931309434753
RRE-k-r^2 *Canberra^2	0.813707029369664
Euclidean *Manhattan^2	0.813648164307357
Chi-Squared^2 *Canberra^2	0.813538396052384
Kulczynski2 *Jaccard^2	0.812827852047553
Kulczynski2 *Mismatch^2	0.812827852047553
Hellinger *Canberra^2	0.81281739781114
Markov *Jaccard^2	0.812779940276243
Markov *Mismatch^2	0.812779940276243
Markov *EuclideanZ^2	0.81215886544199
Kulczynski1 *EuclideanZ^2	0.812124155905787
Manhattan^2 *KL-Cond^2	0.811794188370609
N2rrc *Hellinger^2	0.811667644540564
N2r *Hellinger^2	0.811576879950312
Kulczynski1^2 *Kulczynski2^2	0.811462681051408
Canberra *Jaccard^2	0.811212789608482
Canberra *Mismatch^2	0.811212789608482
D2-star *Euclidean^2	0.81108284934004
EuclideanZ^2 *N2rrc^2	0.810996139033698
Manhattan^2 *RRE-k-r^2	0.810971197441293
EuclideanZ^2 *N2r^2	0.810848723581135
Manhattan^2 *Chi-Squared^2	0.810708754686316
Jefferey-Div *Euclidean^2	0.809967468828574
Hellinger *Manhattan^2	0.809906067060004
Manhattan *Jaccard^2	0.809780905144197
Manhattan *Mismatch^2	0.809780905144197
K-Div *Euclidean^2	0.809713232679925
Similarity-ratio *Euclidean^2	0.809629892779256
SimMM *Euclidean^2	0.809156696971492
Jensen-Shannon *Euclidean^2	0.808988989075585
Spearman *Euclidean^2	0.808732041193625
Canberra^2 *Kulczynski1^2	0.808652100019416
D2z^2 *Jaccard^2	0.808556517811193
D2z^2 *Mismatch^2	0.808556517811193
Pearson-Coeff^2 *Jaccard^2	0.808556517811178
Pearson-Coeff^2 *Mismatch^2	0.808556517811178
Lengthd *Markov^2	0.808269646868671
Harmonic-Mean *Euclidean^2	0.808149703647937
Normalized-Vectors^2 *Jaccard^2	0.807840117926736
Normalized-Vectors^2 *Mismatch^2	0.807840117926736
Intersection *EuclideanZ^2	0.807398060070763
D2s *Euclidean^2	0.807149093777738
Pearson-Coeff *Hellinger^2	0.806973464219487
D2z *Hellinger^2	0.806973464219481
Jaccard^2 *N2rc^2	0.806969836255286
Mismatch^2 *N2rc^2	0.806969836255286
N2rc *Hellinger^2	0.806484389628988
Squared-Chord *Euclidean^2	0.806335484013351
Normalized-Vectors *Hellinger^2	0.806167760882674
Kulczynski2 *EuclideanZ^2	0.805997135493266
Manhattan^2 *Kulczynski1^2	0.805870485913384
Markov^2 *D2-star^2	0.805544376312552
KL-Cond *Euclidean^2	0.805511261578355
RRE-k-r *Euclidean^2	0.805012830335945
Chi-Squared *Euclidean^2	0.804478660629423
Canberra *EuclideanZ^2	0.803808201909057
Intersection^2 *Kulczynski2^2	0.803777333381536
Jaccard^2 *Similarity-ratio^2	0.803423681059353
Mismatch^2 *Similarity-ratio^2	0.803423681059353
Manhattan *EuclideanZ^2	0.802269664626395
D2-star *Hellinger^2	0.802133188894365
Jefferey-Div *Hellinger^2	0.801758325261678
D2-star *Markov^2	0.801607765046732
Jefferey-Div^2 *Jaccard^2	0.801589803570816
Jefferey-Div^2 *Mismatch^2	0.801589803570816
K-Div *Hellinger^2	0.801534773064752
Kulczynski1 *Euclidean^2	0.801491238290584
K-Div^2 *Jaccard^2	0.80141424909377
K-Div^2 *Mismatch^2	0.80141424909377
Pearson-Coeff^2 *EuclideanZ^2	0.801285727947918
D2z^2 *EuclideanZ^2	0.801285727947911
Intersection^2 *Canberra^2	0.801191370997373
EuclideanZ *Markov^2	0.801176646473723
Normalized-Vectors^2 *Markov^2	0.801057142619114
Similarity-ratio *Hellinger^2	0.801031930263499
Euclidean^2 *N2r^2	0.800941877790225
Euclidean^2 *N2rrc^2	0.800895125814096
SimMM *Hellinger^2	0.800851609674075
SimMM^2 *Jaccard^2	0.800832194153016
SimMM^2 *Mismatch^2	0.800832194153016
Jensen-Shannon *Hellinger^2	0.800830623718719
Markov^2 *D2z^2	0.800724624975084
Pearson-Coeff^2 *Markov^2	0.800724624975083
Jaccard *Jaccard^2	0.800717759436555
Jaccard *Mismatch^2	0.800717759436555
Mismatch *Jaccard^2	0.800717759436555
Mismatch *Mismatch^2	0.800717759436555
Markov *Euclidean^2	0.800603077038325
EuclideanZ^2 *N2rc^2	0.800445747667181
Markov^2 *SimMM^2	0.800441875267933
Similarity-ratio *Markov^2	0.800440371786916
Spearman *Hellinger^2	0.800428890559953
Normalized-Vectors^2 *EuclideanZ^2	0.800233602169717
Jaccard^2 *D2-star^2	0.800144171282644
Mismatch^2 *D2-star^2	0.800144171282644
Jaccard^2 *Jensen-Shannon^2	0.800108270639043
Mismatch^2 *Jensen-Shannon^2	0.800108270639043
Harmonic-Mean *Hellinger^2	0.800036090646438
Hellinger *Markov^2	0.799951545228296
Spearman^2 *Jaccard^2	0.799567383722869
Spearman^2 *Mismatch^2	0.799567383722869
Canberra^2 *Kulczynski2^2	0.799120722078316
Harmonic-Mean^2 *Jaccard^2	0.798854804194572
Harmonic-Mean^2 *Mismatch^2	0.798854804194572
D2s *Hellinger^2	0.798596558735823
Manhattan^2 *Intersection^2	0.798565257884072
Squared-Chord *Hellinger^2	0.79840514986097
Intersection *Markov^2	0.797708551394532
Markov^2 *N2rrc^2	0.797697524041821
KL-Cond *Hellinger^2	0.797523408033022
Squared-Chord^2 *Jaccard^2	0.797315877149221
Squared-Chord^2 *Mismatch^2	0.797315877149221
EuclideanZ *Jaccard^2	0.797136400975231
EuclideanZ *Mismatch^2	0.797136400975231
Intersection *Euclidean^2	0.797127357674242
RRE-k-r *Hellinger^2	0.79700157181192
Markov^2 *N2r^2	0.796688247584281
Chi-Squared *Hellinger^2	0.796662660158488
Manhattan^2 *Kulczynski2^2	0.796529898187543
Jaccard^2 *D2s^2	0.79615356780979
D2s^2 *Mismatch^2	0.79615356780979
Kulczynski2 *Euclidean^2	0.796016004987272
Markov^2 *Spearman^2	0.795731536747985
Markov *Hellinger^2	0.795545095364525
KL-Cond^2 *Jaccard^2	0.795259673984313
KL-Cond^2 *Mismatch^2	0.795259673984313
SimMM *Markov^2	0.795140333952185
Kulczynski2 *Markov^2	0.795024518941657
Squared-Chord^2 *Markov^2	0.794985136689677
Markov^2 *N2rc^2	0.794773168436845
RRE-k-r^2 *Jaccard^2	0.794523360350148
RRE-k-r^2 *Mismatch^2	0.794523360350148
Manhattan^2 *Canberra^2	0.794458649406302
Chi-Squared^2 *Jaccard^2	0.794441490713388
Chi-Squared^2 *Mismatch^2	0.794441490713388
Canberra *Euclidean^2	0.794260968200288
Kulczynski1 *Hellinger^2	0.793893797546522
Hellinger^2 *N2r^2	0.793406332741172
Euclidean *Jaccard^2	0.793224406304186
Euclidean *Mismatch^2	0.793224406304186
Hellinger^2 *N2rrc^2	0.793176700910865
Pearson-Coeff *Markov^2	0.793166764231933
D2z *Markov^2	0.793166764231925
EuclideanZ^2 *D2-star^2	0.792859112049908
Manhattan *Euclidean^2	0.792810031786826
N2rc *Markov^2	0.792533917980824
Euclidean^2 *D2z^2	0.792489849207516
Euclidean^2 *Pearson-Coeff^2	0.792489849207515
Jefferey-Div^2 *EuclideanZ^2	0.792450960524482
Chi-Squared^2 *Markov^2	0.792254925143452
K-Div^2 *EuclideanZ^2	0.792158099029604
Markov^2 *Intersection^2	0.79182750938001
SimMM^2 *EuclideanZ^2	0.791735478339859
K-Div^2 *Markov^2	0.791635820276113
Euclidean^2 *Normalized-Vectors^2	0.791560993357908
Normalized-Vectors *Markov^2	0.791544537000871
Jaccard *EuclideanZ^2	0.79138505803049
Mismatch *EuclideanZ^2	0.79138505803049
Euclidean^2 *N2rc^2	0.791343916872354
EuclideanZ^2 *Similarity-ratio^2	0.791290955417873
Jefferey-Div^2 *Markov^2	0.790736177658124
EuclideanZ^2 *Jensen-Shannon^2	0.790688340211947
Markov^2 *Kulczynski1^2	0.790607392156643
Markov^2 *Jensen-Shannon^2	0.790546203698584
Hellinger *Jaccard^2	0.790461035643612
Hellinger *Mismatch^2	0.790461035643612
Canberra *Markov^2	0.790405872850133
Jaccard^2 *Kulczynski1^2	0.790399588968182
Mismatch^2 *Kulczynski1^2	0.790399588968182
Harmonic-Mean^2 *Markov^2	0.790339427581429
Spearman *Markov^2	0.790117003110766
EuclideanZ^2 *Spearman^2	0.790036674487695
Intersection *Hellinger^2	0.789698047889485
Markov^2 *RRE-k-r^2	0.789353641596947
Harmonic-Mean^2 *EuclideanZ^2	0.789200114276229
EMD *Markov^2	0.788966858933519
Kulczynski1 *Markov^2	0.788811305885087
Kulczynski2 *Hellinger^2	0.788688638346669
Euclidean *Markov^2	0.788650378872367
KL-Cond^2 *Markov^2	0.787976117481283
Squared-Chord *Markov^2	0.787639188413158
Markov^2 *Kulczynski2^2	0.787328925985733
Manhattan *Markov^2	0.787253580000631
Chi-Squared *Markov^2	0.787234442286183
Canberra *Hellinger^2	0.787194796693233
Squared-Chord^2 *EuclideanZ^2	0.786879129634478
N2rrc *Markov^2	0.786323362415361
EuclideanZ^2 *D2s^2	0.786239094336165
Jaccard *Markov^2	0.786187389669765
Mismatch *Markov^2	0.786187389669765
RRE-k-r *Markov^2	0.786139934875098
Manhattan *Hellinger^2	0.785807382502638
Hellinger^2 *Pearson-Coeff^2	0.785352854914261
Hellinger^2 *D2z^2	0.785352854914256
KL-Cond *Markov^2	0.785182160215263
KL-Cond^2 *EuclideanZ^2	0.785096608613929
Euclidean^2 *Jefferey-Div^2	0.784757188461658
Euclidean^2 *K-Div^2	0.784433664798666
Hellinger^2 *Normalized-Vectors^2	0.78443186788972
Markov^2 *Canberra^2	0.784368912459019
Euclidean^2 *D2-star^2	0.784320728512351
Hellinger^2 *N2rc^2	0.784264512808133
RRE-k-r^2 *EuclideanZ^2	0.784183162978439
EuclideanZ *EuclideanZ^2	0.784038634934711
Intersection^2 *Jaccard^2	0.783944033026409
Intersection^2 *Mismatch^2	0.783944033026409
Harmonic-Mean *Markov^2	0.783757476834478
Chi-Squared^2 *EuclideanZ^2	0.78362387961943
Euclidean^2 *SimMM^2	0.783486953517464
Euclidean^2 *Jensen-Shannon^2	0.783201045276146
Jensen-Shannon *Markov^2	0.782781749399075
N2r *Markov^2	0.782739936863983
Jaccard *Euclidean^2	0.782710724448586
Mismatch *Euclidean^2	0.782710724448586
Euclidean^2 *Spearman^2	0.782495876551086
Jaccard^2 *Kulczynski2^2	0.782389079588482
Mismatch^2 *Kulczynski2^2	0.782389079588482
K-Div *Markov^2	0.781924200149758
Euclidean^2 *Harmonic-Mean^2	0.781881142346243
Jefferey-Div *Markov^2	0.781562478565166
Manhattan^2 *Markov^2	0.7813167633563
Jaccard^2 *Canberra^2	0.781074149846144
Mismatch^2 *Canberra^2	0.781074149846144
Euclidean^2 *Similarity-ratio^2	0.780932206767521
Euclidean^2 *Squared-Chord^2	0.779696583370324
Euclidean *EuclideanZ^2	0.779129539148905
EuclideanZ^2 *Kulczynski1^2	0.778848312902168
Manhattan^2 *Jaccard^2	0.778775058375935
Manhattan^2 *Mismatch^2	0.778775058375935
Hellinger^2 *Jefferey-Div^2	0.778262766430319
Euclidean^2 *KL-Cond^2	0.778084526404822
Euclidean^2 *D2s^2	0.778062474987382
Hellinger^2 *K-Div^2	0.777961702705815
Hellinger^2 *D2-star^2	0.777419377846401
Euclidean^2 *RRE-k-r^2	0.777176777023015
Hellinger^2 *SimMM^2	0.777060042967301
Hellinger^2 *Jensen-Shannon^2	0.776812885264264
Euclidean^2 *Chi-Squared^2	0.776798733338488
Jaccard *Hellinger^2	0.776663642398189
Mismatch *Hellinger^2	0.776663642398189
Hellinger^2 *Spearman^2	0.776191631661114
Hellinger *EuclideanZ^2	0.775839410475039
Hellinger^2 *Harmonic-Mean^2	0.775583196746438
EuclideanZ *Euclidean^2	0.774427720997978
Hellinger^2 *Similarity-ratio^2	0.774025654114822
Hellinger^2 *Squared-Chord^2	0.773620123341413
Markov^2 *Jaccard^2	0.773525326860372
Markov^2 *Mismatch^2	0.773525326860372
Euclidean^2 *Kulczynski1^2	0.77234564106497
Markov^2 *EuclideanZ^2	0.772109794005792
Hellinger^2 *KL-Cond^2	0.772061889423453
Hellinger^2 *D2s^2	0.771897275398689
EMD *EMD^2	0.771664906985925
Intersection^2 *EuclideanZ^2	0.771495614357778
Hellinger^2 *RRE-k-r^2	0.771130952950941
Hellinger^2 *Chi-Squared^2	0.770884078624681
EuclideanZ^2 *Kulczynski2^2	0.769777263599579
Euclidean *Euclidean^2	0.769715521714027
EuclideanZ *Hellinger^2	0.768061392746915
EuclideanZ^2 *Canberra^2	0.767973774730233
Jaccard^2 *Mismatch^2	0.767662361139862
Hellinger *Euclidean^2	0.766879308532129
Hellinger^2 *Kulczynski1^2	0.766776888196655
Euclidean^2 *Markov^2	0.765990235157807
Manhattan^2 *EuclideanZ^2	0.765435126588876
Hellinger^2 *Markov^2	0.765431515758648
Euclidean^2 *Intersection^2	0.765342564159789
Euclidean^2 *Kulczynski2^2	0.763849994538292
Euclidean *Hellinger^2	0.763821255207357
Euclidean^2 *Canberra^2	0.762385175672716
Hellinger *Hellinger^2	0.7606234741011
Hellinger^2 *Intersection^2	0.76020004039776
Manhattan^2 *Euclidean^2	0.760124653594462
Hellinger^2 *Kulczynski2^2	0.758855488715878
Hellinger^2 *Canberra^2	0.757524827760533
Hellinger^2 *Manhattan^2	0.755329163764929
EMD^2 *Lengthd^2	0.754137903991021
EuclideanZ^2 *Jaccard^2	0.752366484352496
EuclideanZ^2 *Mismatch^2	0.752366484352496
Euclidean^2 *Jaccard^2	0.747600340528759
Euclidean^2 *Mismatch^2	0.747600340528759
Lengthd *EMD^2	0.744304562989795
Hellinger^2 *Jaccard^2	0.743804303686918
Hellinger^2 *Mismatch^2	0.743804303686918
EMD^2	0.730392186368926
AFd *EMD^2	0.728763559075926
EMD^2 *AFd^2	0.728127813800307
Euclidean^2 *EuclideanZ^2	0.725827740764885
Hellinger^2 *EuclideanZ^2	0.722296903731982
Hellinger^2 *Euclidean^2	0.717287626605994
Markov *AFd^2	0.69696502532952
Markov *AFd	0.695232973116858
Markov	0.692925017321464
Markov^2 *AFd^2	0.67925357548639
AFd *Markov^2	0.678532711457376
Markov^2	0.677543251624076
EMD	0.674476642843847
EMD *Lengthd^2	0.665740547202855
EMD *Lengthd	0.664294625233893
EMD *AFd	0.664279559798379
EMD *AFd^2	0.660105091750621
Markov *Markov^2	0.594952284921628
Lengthd *Lengthd^2	0.490585019469742
Lengthd^2	0.45047826006437
Lengthd^2 *AFd^2	0.450024589835251
AFd *Lengthd^2	0.449354542480884
Lengthd	0.397932198714943
Lengthd *AFd	0.389343723838867
Lengthd *AFd^2	0.387991104023387
AFd *AFd^2	0.0267810096721003
AFd^2	0.0187993263223829
AFd	0.010346744868391
